id,flightid,timestamp,aileron,elevator,rudder,flaps,slats,speedbrake,throttle0,throttle1,enginePump0,enginePump1,electricPump0,electricPump1,externalPower,apuGenerator,latitudeDeg,longitudeDeg,altitudeFt,rollDeg,pitchDeg,headingDeg,sideSlipDeg,airspeedKt,glideslope,verticalSpeedFps,airspeedIndicatorIndicatedSpeedKt,altimeterIndicatedAltitudeFt,altimeterPressureAltFt,attitudeIndicatorIndicatedPitchDeg,attitudeIndicatorIndicatedRollDeg,attitudeIndicatorInternalPitchDeg,attitudeIndicatorInternalRollDeg,encoderIndicatedAltitudeFt,encoderPressureAltFt,gpsIndicatedAltitudeFt,gpsIndicatedGroundSpeedKt,gpsIndicatedVerticalSpeed,indicatedHeadingDeg,magneticCompassIndicatedHeadingDeg,slipSkidBallIndicatedSlipSkid,turnIndicatorIndicatedTurnRate,verticalSpeedIndicatorIndicatedSpeedFpm,engineRpm
7050,14,1851,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.470428,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821519,0.0
7051,14,1852,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,0.599041,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821519,0.0
7052,14,1853,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.447628,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821519,0.0
7053,14,1854,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.324452,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821519,0.0
7054,14,1855,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,0.496189,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-3.4E-5,192.89003,192.6066,-0.018928,-2.5,-7.821497,0.0
7055,14,1856,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.499289,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821507,0.0
7056,14,1857,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.311829,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-3.4E-5,192.89003,192.6066,-0.018928,-2.5,-7.821506,0.0
7057,14,1858,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-0.13879,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821509,0.0
7058,14,1859,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.351573,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,-3.4E-5,192.89003,192.6066,-0.018928,-2.5,-7.821516,0.0
7059,14,1860,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,0.702664,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821518,0.0
7060,14,1861,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.381268,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821508,0.0
7061,14,1862,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-0.822036,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821491,0.0
7062,14,1863,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,1.413208,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821485,0.0
7063,14,1864,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,0.076002,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821482,0.0
7064,14,1865,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.449571,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821482,0.0
7065,14,1866,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.349999,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7066,14,1867,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.236524,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7067,14,1868,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.371546,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7068,14,1869,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.283723,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7069,14,1870,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.34849,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7070,14,1871,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.141653,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7071,14,1872,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.210808,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7072,14,1873,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.385635,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7073,14,1874,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.360708,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7074,14,1875,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.49722,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7075,14,1876,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.461573,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7076,14,1877,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.251553,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7077,14,1878,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.328222,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7078,14,1879,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.416783,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7079,14,1880,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.449327,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7080,14,1881,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.3847,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7081,14,1882,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.526023,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7082,14,1883,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.441505,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7083,14,1884,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.471762,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7084,14,1885,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.524608,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7085,14,1886,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.462196,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7086,14,1887,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.341414,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7087,14,1888,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.368647,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7088,14,1889,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.286775,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7089,14,1890,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.464317,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7090,14,1891,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.48212,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7091,14,1892,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.409701,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7092,14,1893,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.374631,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7093,14,1894,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.254639,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7094,14,1895,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.476195,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7095,14,1896,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.371671,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7096,14,1897,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.425559,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7097,14,1898,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.378712,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7098,14,1899,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.386516,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7099,14,1900,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.559625,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7100,14,1901,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.43203,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7101,14,1902,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.493926,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7102,14,1903,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.35481,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7103,14,1904,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.425378,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7104,14,1905,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.395913,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7105,14,1906,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.446168,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.6066,-0.018928,-2.5,-7.821481,0.0
7106,14,1907,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.460555,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7107,14,1908,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.320248,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7108,14,1909,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.424825,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7109,14,1910,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.452524,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7110,14,1911,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.434493,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7111,14,1912,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.395688,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7112,14,1913,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.350471,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7113,14,1914,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,0.345398,0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
7114,14,1915,-1.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.991837,-22.605427,146.22963,0.108487,4.951399,180.01363,-29.963749,2.964061,-1.393299,-0.0,2.471074,31.934792,-248.40678,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,0.0,0.0,192.89003,192.60658,-0.018928,-2.5,-7.821481,0.0
